Facies,LDA_0,LDA_1,LDA_2,LDA_3,LDA_4
1,-0.7837762932327195,1.1196098242133958,-0.10096348663054396,0.22508328928054563,-0.0027981622832595064
4,-0.7300006766309097,1.1991734323980427,0.021274520047442718,0.5604100809797709,0.04601159308858816
4,-0.8223445385566275,1.2132201592320018,0.0958180033276152,0.6804576810007942,0.018410020042035055
3,-0.8428553687011818,1.0772407882839499,0.22364546252056347,0.7652402741538569,-0.32967335856943175
3,-0.9226574702463225,0.9572399206568692,0.22057295852877123,0.9216256704788873,-0.27281959655378124
3,-0.9226574702463225,0.9572399206568692,0.22057295852877123,0.9216256704788873,-0.27281959655378124
3,-0.9891547049724956,0.8891142591823181,0.20580683748465364,1.1805028175342123,0.029210665935828627
2,-1.0157172178598313,0.712745381665132,0.29058461998868884,1.0281232711318957,-0.15859115754102918
2,-0.6611897279214372,0.06938903245588077,0.6379754650972804,0.018591702283428345,-1.7688877179933198
2,-0.4393435348880978,-0.3050298825180997,1.0699131624915799,-0.5243094588636112,-2.24543591977039
2,-0.40809903227312583,-0.4451426326870251,1.2501066865144856,-0.7679822432205344,-2.1980920011162843
2,-0.36445817791443413,-0.49691028179609686,0.8527893725117317,-0.8958390212374949,-2.068143221633797
1,-0.5187864924524631,-0.2566748201076789,0.1964823819282012,-0.5974556367777181,-1.4369085812298417
1,-0.7357240951735412,0.1480257716813078,-0.4358636917937527,-0.07573121697478441,-0.16457881791251938
1,-0.8195345653870271,0.3977382830947404,-1.0051018467774926,0.1665752179238735,0.04860452910017642
1,-0.6760121029787808,0.38736842511964004,-1.4059408101145074,-0.05913988018150265,-0.262252559378799
1,-0.7135895188978567,0.5495315825090389,-1.579909498619907,0.09677903288124634,-0.33361668321596893
1,-0.682290284831121,0.5502592187507674,-1.5354221682817848,0.0790561839135417,-0.7583571005060159
1,-0.6467883537636996,0.5179368271962509,-1.462775150270246,0.11991407254772676,-0.9908261308760101
1,-0.7361222600541696,0.5783353551989878,-1.3000947678522128,0.40089978556517086,-0.9598113137124948
1,-0.8166979329940761,0.5982332361777282,-0.9826803122504125,0.6292729938185395,-0.5153031908135642
2,-0.8559444076604082,0.4446119672332777,-0.5550598528843416,0.47419297534409066,-0.6369870962726595
2,-0.8433660099363609,0.22577812168392955,-0.2781097151878476,0.1217737443270638,-0.530942054446083
1,-0.8390204451634597,0.0837939251454402,-0.359616832355578,-0.022003713771679773,-0.35551617441932293
1,-0.7713857078004573,-0.05723036941280883,-0.8268753486017697,-0.14374191958402757,-0.4246946644357795
1,-0.8224107759084952,-0.10235779900235234,-1.266092223187003,-0.19231647555767145,-0.4667745201410426
1,-0.7602159735495397,-0.23286825061345973,-1.3634755942923205,-0.2804098349061214,-0.6118247241152238
1,-0.8687531028793399,-0.18756940181846266,-1.2966598245862182,-0.07644277620956043,-0.5318782166027478
1,-0.9324698202903464,-0.18085726892678997,-1.2290840027806331,0.03806170383335339,-0.5723464478747905
1,-1.060615118154924,-0.12148000879651612,-1.2772646656893674,0.07527681149704792,-0.39261415584510295
2,-1.1174860491674283,-0.05540429019151998,-1.2026809724494354,0.2956537588338734,-0.5377614076539178
2,-1.1872241622962687,0.024596365015858837,-1.1181097759627148,0.4309488980677738,-0.41303656698729896
2,-1.264272160679879,0.09792097262104614,-1.0602940700073302,0.49381743589208144,-0.11883426564522365
2,-1.3713408756740315,0.1448213426928357,-0.9018799617724921,0.5242792618212129,-0.050949022289454575
2,-1.4225169251376895,0.0957728566323151,-0.6742886986371782,0.4174540410788652,0.016449029955483856
2,-1.4852182103168154,0.05070324929872704,-0.5038165973248445,0.3689158155652167,0.2645672705821149
1,-1.4994933793289125,-0.06322273365147868,-0.7156310124011399,0.2219310593984588,0.16127028633492768
1,-1.5216615633471582,-0.1630145448531069,-1.0427054013793051,0.2220658986459223,0.03278303447355638
1,-1.516471669282222,-0.305535275140638,-1.2447054494035579,0.27634243557833504,-0.23793621834970502
1,-1.5309561144410948,-0.44509296335391035,-1.3457247607493927,0.3911725853894515,-0.33160743435738566
1,-1.5546736070565865,-0.5950107576025883,-1.3104986171067372,0.4256073460888184,-0.3001090346747118
1,-1.5727073781096885,-0.7403523114399618,-1.2764708953495731,0.4247078351319749,-0.2949052581397056
1,-1.5499582130079448,-0.8786808953928043,-1.2088463529175628,0.39253132171178123,-0.188357108988734
1,-1.5391338439033069,-0.9456417557529104,-1.1529279509525978,0.47231488622877277,-0.27112915881090965
1,-1.588034759650993,-0.9352050577421249,-1.1006853066579725,0.5371600699204331,-0.4001936886429285
1,-1.6228397771330458,-0.8849902288038487,-1.0517537148373606,0.5696392800604553,-0.3422263221592687
1,-1.6808115183785817,-0.7909099770536383,-0.9613202850772615,0.6016466917976245,-0.39784765928074717
1,-1.7495738880897183,-0.637552348444037,-0.9270205908855508,0.6804564490246109,-0.4747557395725449
2,-1.7912811726946876,-0.5292553912980438,-0.687254275025567,0.6499659316136933,-0.6134574488049177
2,-1.285349517523101,-1.0334789986490087,-0.24533322751487902,-0.3241143695525838,-2.4661051306999977
2,-1.2354887389202123,-1.0538347954277498,0.5288108932864366,-0.5779666100235838,-2.7330963398600026
3,-1.2557735618978563,-0.9185608894216131,1.238751281638492,-0.5607683570166181,-2.167516034073236
3,-0.9737038525071535,-0.9966922184560917,1.4733020458853963,-0.7619730660466375,-1.9330355722530275
2,-0.8696107709354622,-0.8536178480557753,1.206352042809814,-0.580640306623003,-1.1966917197170583
2,-1.0494503338781347,-0.4802178879781211,1.0284926269882715,0.0658905228371367,0.3784032977054275
2,-1.0693043033022809,-0.39836693673016516,0.678669259363663,0.36853194448531207,0.9495085779716317
2,-1.0693043033022809,-0.39836693673016516,0.678669259363663,0.36853194448531207,0.9495085779716317
2,-1.269910338366772,-0.2837007671526956,0.05986647665596801,0.6511386113297161,1.240121730052313
2,-1.3944638448697044,-0.390341635076186,-0.43744462766373954,0.6371140934325081,0.9030153757035375
2,-1.444163202206855,-0.6047469135934137,-0.8973464594379305,0.47594292008190475,0.4804620857684399
2,-1.6100559044954348,-0.7336767417080938,-1.2204485486860643,0.4168560606015455,0.38881269128220436
1,-1.8271396450761743,-0.8271948188146688,-1.4805129305204794,0.29798604264436496,0.4385897129194083
1,-1.92751322928152,-1.0675157965284592,-1.5330693962453124,-0.0667806314668774,0.1888355949078833
1,-2.0454519962060997,-1.2168129543148007,-1.3278085779186406,-0.18184510103083537,0.22038654424705104
1,-2.103342029505578,-1.395391011470549,-1.1994482468589684,-0.3994230092400012,0.28911008518418074
1,-2.020804010888263,-1.5653988543180366,-1.4115030036504843,-0.4972552298546793,0.06602272731176838
1,-1.9298971560607348,-1.6664294670545963,-1.6785802569393615,-0.38259734745561774,-0.40559672217858006
1,-1.8388287613028083,-1.7381162623855508,-1.8299905498280207,-0.26992059549615316,-0.5632750365476619
1,-1.803729549735558,-1.7578173274026054,-1.8210211567916808,-0.11800646100111153,-0.5253261574319767
1,-1.73332815786976,-1.8290502853374446,-1.8302560808454436,-0.056040883446590056,-0.5573737936177636
1,-1.6410134627272945,-1.9476794334927015,-1.789234318525776,-0.06882383520880711,-0.47659276532928946
1,-1.6541831098849036,-2.021456674088001,-1.6954030640842943,-0.04553422982910544,-0.4040968232956995
1,-1.7493085094832357,-2.0626603668990118,-1.5610784576821326,-0.02894511717816375,-0.2550479996239701
1,-1.854352353882046,-2.078066597454041,-1.3846943558913412,0.06743538489313514,-0.2147438025554817
1,-1.974016010723625,-2.0274622180992212,-1.1483154930805919,0.24667241652727637,-0.09871366019079611
1,-2.1011569576815528,-1.9623647232920174,-1.1227198837277057,0.20644793069783068,0.08013408499297497
1,-2.118687295327558,-1.8947426534942822,-1.1414056350878654,0.15133147019323315,0.07145950906574448
1,-2.0943529975347115,-1.7839075492776395,-1.1970995592255695,0.10572781394164167,0.03173458118837896
1,-1.976892819363671,-1.6738839063563438,-1.2396304321671263,0.09315219107891817,-0.08182691937838188
1,-2.0142266037019096,-1.3875200837547077,-1.1547687899169943,0.3918123569728731,-0.298908007891228
1,-2.1155665980203313,-1.065443398166347,-1.0642611224432792,0.6947316753208401,-0.39379868586316974
2,-2.2183271754485157,-0.7815433859172813,-0.9096274477581793,0.9735992395961955,-0.46504187159714766
2,-2.2880036159442096,-0.63029434977966,-0.8450462909520194,1.0218004999995345,-0.3007253795958043
1,-2.307841852016013,-0.6538895984584226,-0.8469693015477004,0.803572071775438,-0.06131992329937624
1,-2.18989740066765,-0.8379220791442635,-1.0687801212821202,0.5111030685654062,0.048572231448679885
1,-2.026284457240456,-1.08642394653674,-1.3738516244329895,0.2259284596204415,-0.0913779205208722
1,-1.9498223116756004,-1.2687637631092008,-1.5326179105369664,0.017794568240173964,-0.14401478218215696
1,-1.9694350648364045,-1.3591988299898243,-1.4598852445399635,-0.05959339271311243,-0.053658626508361666
1,-1.897208983124555,-1.4913140545006975,-1.3831173234466811,-0.15714667101858493,-0.06766534977714966
1,-1.785072363260914,-1.626710846803754,-1.4560442010649632,-0.2389723158933531,-0.1306235326329316
1,-1.6830599934925516,-1.6897725952415852,-1.6929402360767314,-0.12088905497536184,-0.24174888802967512
1,-1.6375804578243274,-1.7010915034696057,-1.9588256440656164,-0.02508519551754438,-0.2893264629608361
1,-1.6528421534369693,-1.6485767527384037,-1.9878454559589314,0.12004391262299144,-0.15184900529892903
1,-1.8038464412388984,-1.5132293613685557,-1.8372400452839208,0.25428874357654296,0.1390307412320532
1,-1.9061650157472438,-1.469804305180865,-1.5743515866281437,0.2564149626074741,0.25117001557158936
1,-2.0413347754563795,-1.4647229378145745,-1.2895711010776723,0.1622017928624416,0.37724445726753564
1,-2.1481769816120995,-1.5017243049146154,-1.0647085021431655,0.17814435084762265,0.30132473610036414
1,-2.190227135410266,-1.5890912608353378,-0.9521368241100632,0.17312006877173336,0.3147150922773085
1,-2.190328545445881,-1.6612043840633026,-0.9444209868527589,0.22860673963016498,0.29564370934554507
1,-2.1783175253473464,-1.6840470820862805,-0.9850835576991638,0.3706982966074156,0.18798273088285355
1,-2.1841755786291763,-1.6380171695962793,-1.1024625588224337,0.4418927570941972,0.1308386982548131
1,-2.1431132734564895,-1.5793072276213753,-1.2639965590011313,0.4415438223652811,0.004442873934212223
1,-2.162583558550365,-1.439447066451559,-1.1952246188071303,0.5030089335832912,-0.17024402678943523
1,-2.134147989797383,-1.2681749138469025,-1.0896345839696255,0.5744048837649784,-0.224842117702816
1,-2.078281959664696,-1.1287519623256321,-1.13658266979697,0.47305516249745333,-0.17907864408400564
1,-2.0370300623434083,-0.9523083995345453,-1.1445696040510762,0.4523023686438733,-0.1970020878863365
1,-2.055398532043544,-0.7442550200728126,-1.1393724699094505,0.48445314207018114,-0.22045532903031292
1,-2.077844792893041,-0.5328163290670226,-0.8743322443877704,0.5599179989509167,-0.1759985339780365
2,-1.7248669596811725,-0.8169838923629432,-0.5042964511742182,-0.19048090847144583,-1.8634297621850069
2,-1.1860160692391524,-1.2378333495225087,0.18255473345224874,-0.967062180458156,-3.388063074975552
2,-1.1860160692391524,-1.2378333495225087,0.18255473345224874,-0.967062180458156,-3.388063074975552
3,-1.0327381048708033,-1.2051218696756136,0.6990159068414925,-1.1356551060498812,-3.2055777090428164
3,-0.6327255871609595,-1.321231478149909,0.6882932993372208,-1.4842969233058585,-3.283008854406955
5,-0.3016430242632735,-1.2762667934025407,0.47126121079762906,-1.7265311976435298,-2.693268590967108
5,-0.493891505180782,-0.5195901594330143,0.4519600258822943,-0.9093678827259705,0.20609372402224793
8,0.08399618893782365,-0.4493453573255727,0.28188220210051684,-0.8693938941363224,0.8858930078703419
8,0.4801471226617644,-0.23252941381884898,-0.5535548189412349,-0.6730314890771746,1.1963337192986245
8,0.9626516004423321,-0.2364389095679694,-1.2324932435009497,-0.5267108396933946,0.8704853292384683
6,1.0774681321662583,-0.14142843319988033,-1.6471721744380288,-0.21418125169296057,0.8970258854984897
6,1.2295278249145805,-0.26430638742639,-1.707075031923261,-0.10783822555665755,0.6947995610652026
6,0.8953090662657818,-0.20499967473822234,-1.6053414978254155,0.042602298605176454,0.26272862876909125
6,-0.015419443125445671,0.031351268605171935,-1.4800003560554544,-0.2542672733112157,-0.6191509874478058
3,-0.06942187832507057,-0.7374602106895048,-0.806587073251221,-2.073309273687865,-3.988835354421821
2,-0.7780366204420489,-0.45935916135712473,-1.0646144040773073,-0.7825554435483006,-2.4322769881023905
2,-1.2849193394118095,0.2887142879023573,-1.1392567882494258,0.4836749288606175,-0.20977548172109273
2,-1.3657176344062265,0.24822418679427274,-0.8249110864586926,0.18777393630827358,-0.6943004657229077
2,-1.0219368480399145,-0.4981764342741938,-0.13812587195672307,-1.3050735615537365,-3.3030064704786724
3,-0.9282894879004465,-0.9255358658698175,0.9452050742095749,-2.0359790039622725,-4.022631098838599
3,-1.1262457808318997,-1.1027935979808021,2.1754849356728263,-2.45435559728621,-3.3691970696345295
3,-1.0825594729516181,-1.2654664252425871,2.4663984613675076,-2.4710984776830975,-3.3122928744269013
3,-0.7422095827476111,-1.4198963850088195,1.937353607885566,-2.1457335107993694,-3.9233095051641995
3,-0.6066301914642934,-1.1923047308053434,1.6518541332984515,-1.1227743529326577,-3.542492552379926
3,-0.562256341860497,-1.0406268568535766,1.6597247979969307,-0.7891213954677445,-2.8958196860563
3,-0.7407308834898935,-0.6618755878310364,1.9285530264461346,-0.36194424211036375,-1.4778389638275997
3,-0.6958378105202517,-0.3747735907854983,1.8348355218388563,0.0015772192453962655,-0.5365420655478778
3,-0.2940512787883142,-0.47766993714997225,1.3478856882350967,-0.37947361322643586,-0.7415878739444051
3,-0.325831150601626,-0.20099136328106074,1.1366068916221201,0.0948345979632976,0.3847790766787695
3,-0.4884974002381778,-0.37889761055472587,0.7629690458881646,0.20309772254375663,0.3701445800460886
3,-0.8315707313811953,-0.5405897351186891,0.46239157635751865,0.466889495483562,0.703000485873478
3,-1.4078572994341791,-0.7822880653361417,-0.007936636768904359,0.29011898413442644,0.07945497928640834
5,-1.118247545499683,-1.7945005784150263,-0.015666492886540043,-1.1326675944312499,-2.596421154733537
5,-1.0716265929281068,-2.241865372785352,0.3199064374851902,-1.669923631214005,-3.1728154462896705
3,-1.0328998875587059,-2.4830315348456593,0.7943711522143612,-1.8612695176533907,-3.0860485844372825
7,-0.8382997260293088,-2.6641483879559145,0.4655967065220201,-1.9872796248844922,-2.770695096270924
7,-0.5307339426066086,-2.6197145902332966,-0.4123907060705521,-1.3231061272906621,-1.7565500220217847
8,-0.17762135254637573,-2.400210610221471,-0.7508071413569576,-0.12869726009348495,-0.05683722156943798
8,0.0012287698280521503,-2.2147356400309723,-0.7119667901064186,0.30634899032768514,0.7194590426924768
8,0.3337308165785713,-2.0441694229687952,-0.4721718552388098,0.5683904301405185,0.8076458348303132
8,0.48939496516724257,-1.6622837432955069,-0.13451100931387858,0.9200658324668952,0.30655038994315975
8,0.337686262609205,-1.0752487031474318,-0.022437934697513526,1.122520559001541,-0.04229919407395014
8,0.48875596157004425,-0.6917762284330167,0.21245144762913445,1.2526748384276436,-0.2546320331397588
8,0.4772933359615402,-0.3905806054781528,0.2629169684279342,1.2603390705711097,-0.3070150842509177
8,0.6288711879005721,-0.34090663041818126,0.328195017488264,1.2838828720506699,-0.2995736170222276
8,0.8080691078950285,-0.40058016450659123,0.23289076982568377,1.2873978453874022,-0.24726851120407037
8,0.9511723005272245,-0.5021610455794714,0.0984606545260132,1.2440944337948525,-0.3600975579009093
8,0.8629630522771794,-0.4796686066271646,0.11655884810978744,1.2022365330967717,-0.2599902008602467
8,0.7018137059214283,-0.40705366793920905,0.2540313481852835,1.3091874230035678,-0.2346333619181537
8,0.5821958897846146,-0.435580684570309,0.2382679637608928,1.1610631752565057,-0.1107634817027013
8,0.46145956362399276,-0.47198160014359763,0.016275525114518175,1.104739593095207,-0.21566420752231516
8,0.1197194956749771,-0.3689986852429279,-0.2101329252004115,1.2613464744778011,-0.2931340438883239
8,-0.31680648237239273,-0.232169562078112,-0.4583904470618341,1.2893922394638033,-0.14499299346526054
8,-0.6551721524822026,-0.10901388753665728,-0.3059499500926917,1.4993335153667313,-0.04061009224800559
8,-0.9586716972843812,0.021481614454624712,0.09223244176307364,1.7100820903541507,0.19150151121603104
8,-1.1874417630797542,-0.11714672608783422,0.3112089541025728,1.0696342403326669,-0.8204630303933003
8,-0.8706189436267874,-0.8419707633667991,0.7727956155561131,-0.44504085267392374,-3.4253422091674857
5,-0.9906938383520305,-0.9722264780588082,1.3943501113549845,-1.0127322096699722,-3.2574184226760368
3,-0.9491770459818836,-1.0576692865863964,1.6511531091324951,-1.1584057063278326,-3.1359004358082005
3,-0.9228117152411391,-1.1146481280485434,1.5454470300806382,-1.3106849214405492,-3.0925182169889385
3,-1.2229080767256555,-0.8550058965050048,1.3485334270840112,-1.060533373588744,-2.3218749120737767
3,-1.180527120844733,-0.8713960522301808,1.4584759486554684,-1.0366192437103543,-1.8322588112356695
3,-1.0578198179981375,-0.9671193817300129,1.6216544925231182,-1.120517605498448,-1.9015385125002973
3,-1.097840874821478,-0.9860577264830814,1.7694440163236924,-1.3852587617025476,-1.9583228825504868
3,-1.0567963183313773,-1.0685709075673437,1.8919861196005658,-1.8332074834940435,-2.233547323045184
3,-1.0867239852608506,-1.0811130691842874,2.2288989857212855,-2.1500607147331388,-2.5520415597487647
3,-0.9169119309293006,-1.2879644059385391,2.254534037757689,-2.752285400337001,-3.5066901791129332
3,-3.2355905727303127,-1.4430445314370448,7.776263196628306,-5.591250565680191,-1.6528910647263002
3,-0.3929951854371048,-0.5939112989517387,2.0223032794232285,-1.7703984335234138,-2.873305825898244
3,-0.3169685043394718,-0.4512840758147404,1.8159285788050963,-1.1937519514218145,-1.6344383015416217
3,-0.4625791295203361,-0.2645602523973023,1.4329733289677948,-0.8799089370305917,-1.073710148004481
2,-0.46527189497025156,-0.15135350663063987,1.013675814136294,-0.5335902591525306,-0.9519418952123355
3,-0.5319289917255898,0.04168788714223363,0.47213940444817054,-0.10055321079343447,-0.6229302206808146
2,-0.6295389856255782,0.32340862282378846,0.284719233668669,0.5723791925949252,0.4336656613817116
2,-0.7549878642284491,0.4469638224819924,0.21464394076950166,0.6327379984856346,0.9289096762113381
2,-0.4564778567002462,0.011636298777632772,0.5148021565108236,-0.1742668223448717,-0.4534317260124309
2,-0.44195293670792213,-0.06032477286737455,0.8874771812606271,-0.33902613057561004,-0.47692430369446753
2,-0.3843995167103901,-0.12201151685811797,1.0270388152266032,-0.3291730831941833,-0.5550097599241853
2,-0.36829293293684157,-0.0752895599865521,0.8372975780911782,0.0001272666834725785,-0.6004879270015384
2,-0.6381829614407417,0.16963610144342325,0.6183620307968015,0.468237402412003,-0.15623960202678788
2,-0.7425382874765354,0.33194263421784226,0.5578307844826711,1.0051220036559605,0.7424898224182531
2,-0.6993045370461026,0.2359102978930542,0.5351929983658242,1.0587569841207622,0.7400118943325773
2,-0.8437451273919877,0.21166572555535448,0.6909125117936106,0.965090584974165,1.1907169586928992
2,-0.9808772720561877,0.05951796698462046,1.0060356870118694,0.6191425314726465,0.9726894013249039
2,-0.8138468469239877,-0.35086588360087884,1.439895412343534,-0.10133884417323238,0.16314271087173565
2,-0.8374061043677388,-0.4713721930352266,1.4628351183545116,-0.4009691859626633,-0.6063615581020149
2,-0.8646217008178506,-0.5909922513655098,1.3622963140635247,-0.8621564195330524,-1.3465512651129976
2,-0.8021324460120988,-0.7951787359994553,1.3143683479389006,-1.4339102318495887,-2.419124400340511
2,-0.8354426256010111,-0.8791144924955361,1.2868485247181751,-1.7108186668279917,-2.6231728488619313
2,-0.8154632416672084,-0.9142603287039499,0.9983020627172282,-1.5442005230199227,-2.937804026749357
2,-0.6225880024432612,-1.010649325940769,0.2552703329179024,-1.3084941030805555,-3.3894973169667444
2,-1.1575318846887628,-0.44308098431465115,-0.19479810456765329,-0.4076243198643441,-2.150620897158691
2,-0.7259842309536741,-1.0489310293700485,0.1266305616774364,-1.421445447177822,-4.708790576330521
5,0.3349849960802151,-0.8115780884450275,0.24690779141455504,-2.1447217414207085,-2.9284237643271465
8,0.8184193682274247,-0.17626565696335728,-0.44026686808750426,-0.7906873065327019,0.2031351888684054
8,2.042415645402714,-0.45640303526630677,-0.6728064642983032,-0.9540477521017572,-0.23598145999682887
8,2.1702960383619168,0.11970795068363524,-0.7041443112400384,-0.7676570642772048,0.4019666683441635
8,2.2208068279325768,0.7342026211520633,-0.43643162995811824,-0.5921079417487496,0.7487898076226385
6,2.5237184587432506,0.9883227344127126,-0.08898424158908412,-0.7584971202618215,0.5935432721865094
8,2.5785124328070332,1.2066711214190409,0.04322644018135706,-0.9222646389951055,0.4634529482062422
8,2.5494529004200244,1.301647380412211,-0.03825991271459636,-0.990983205476943,0.2088307621212262
8,2.546967883734738,1.2932528888669623,-0.16909150319727803,-1.0299242131036843,-0.010327947381252324
8,2.632333543765686,1.2647921223087963,-0.15764169411562712,-0.9503737812309476,-0.1094043618395045
8,2.659336347789846,1.2891984961684912,-0.15989232626632507,-0.8891324977903723,-0.07440473968198848
8,2.673729481557056,1.2591626578356923,-0.26265683218039154,-0.9307041234196538,0.06123832581407489
8,2.7157924670933156,1.110203555355573,-0.41386491219236604,-1.046669351621328,0.1061959897443361
8,2.7637623922946344,0.8982576650290438,-0.5147393314844464,-1.085666121838318,0.2896061086870369
8,2.7326874200002207,0.7175543720758787,-0.6432435111891398,-1.0911931116824292,0.4512109497412046
8,2.610532858573477,0.6449195244355839,-0.6157679846853276,-0.9736453967226505,0.487807707157335
8,2.48554651177995,0.6074168189888508,-0.4142683618253247,-0.8614964533426894,0.5430777708948665
8,2.397249188227381,0.5498649279548109,-0.14491538222237196,-0.8181386575390142,0.3845011940989315
8,2.271085800296238,0.5168644145607707,-0.033422991388490385,-0.6640656299804951,-0.05552999917209593
8,2.2073045990051603,0.44665453359523194,-0.1315753771705486,-0.5473886315656726,-0.3743000854015676
5,1.9582518978037293,0.5519077943811591,-0.3460444742517182,-0.30989678332406734,-0.5817226334795421
5,1.5116455419513064,0.8369178741379705,-0.5420318894163053,-0.08882045248067502,-0.44640278799218236
5,1.0634085465200707,1.1857781357554875,-0.6057128865591346,0.052613560050194116,-0.2017351051566506
5,0.7671778429196804,1.4453187339534699,-0.42182145656647185,0.10350172543340931,0.03194029120262956
5,0.5180564487331824,1.649258490043906,-0.1728859304627037,0.12383261361530533,0.2837988778904514
5,0.3685880906786022,1.7834896640112554,0.01900905537500584,0.23385976710768375,0.3692425234498529
5,0.3137786113107484,1.874780599543355,0.155663277050562,0.5669023481567061,0.09701651836704164
5,0.2693775450830855,2.0298975210399854,0.3397645957505669,1.179040442658462,-0.539040974265001
4,0.08078486263530842,2.389993861649062,0.6879490293913858,2.2520459307317298,-1.4281793542739714
4,0.08784507528708789,2.583736295957454,0.9757267667186346,2.8963646034776884,-2.008745610862433
4,0.12517204429677076,2.7186025208311486,1.140726156678373,3.13610821302004,-2.23502966862106
4,0.2529157033753383,2.747982917879701,1.192663363583052,3.006781047860487,-2.130150769614229
4,0.5538061846498723,2.6038438204460066,1.1317333808617218,2.452314989336971,-1.6237983386387274
4,0.8984477433749067,2.3913901065093555,0.925664312429729,1.6320762491574974,-0.9699447182780602
4,1.1794589988226496,2.1994299918345566,0.6207989597186832,0.8755134291894412,-0.4002563218208943
4,1.3386729958999977,2.0974341647138117,0.3401268210393989,0.29573568190010935,-0.13991953688442424
4,1.6544858041894537,1.9234671171696638,0.1734077782198421,0.0007720944320756802,-0.08468237385527584
4,1.808155056922494,1.8200365525221187,-0.01049825183767161,-0.19924147751017107,-0.11854747606885006
4,1.8281807591686616,1.8026815286531128,0.004998369263912257,-0.10789307730562553,-0.16871292475444297
4,1.7022280956499745,1.864927698284345,0.1768751989486592,0.21341504628185676,-0.3199173369335601
5,1.5397179733579263,1.9049752439000367,0.3608248142106947,0.49099034669923924,-0.3970485844961013
4,1.3645378265346664,1.8703440662554172,0.4103259936278558,0.4854137542445744,-0.2284349472271655
4,1.392917708506447,1.6606156209333065,0.46630364498188837,0.35171962375103544,-0.13741001507374026
6,1.602523147916044,1.3419859864793893,0.38008486528790386,0.06471895273908089,0.020108615895348892
6,1.9257905078953155,0.9794230756067928,0.14187740676055585,-0.4700991821940965,0.1515949786887081
8,2.2094365173944563,0.7482037249058042,0.045259999218759915,-0.9190391319664281,0.1882646597612033
8,2.476635489814578,0.6526072267798042,0.18587545966485877,-0.9478947563431565,0.11634964117138634
8,2.579162233911159,0.6560227158762182,0.21320163340116632,-0.7984022406838327,-0.10493537144339296
8,2.274529667903306,0.8325437515644554,0.05137372538882326,-0.40854442311626926,-0.41467933414511654
6,1.9118283606843252,0.879989584045531,-0.1187235908073126,-0.058497985546272016,-0.4362422108922669
5,1.6163247618599876,0.7529778829430713,-0.22874780508785922,0.2081923278772118,-0.30003704637970874
5,1.3530614005747175,0.6057386659806757,-0.3037709431151377,0.43615681681556073,-0.25019455365460114
8,0.6827155354373419,0.5014923598841055,-0.6550126475784797,-0.3071659830792098,-1.3261644302138538
2,-0.5371678804312491,-0.2856635045088816,-0.48847360350457525,-1.282493293650967,-3.0833416371138367
2,-0.5884455416084426,-0.05446875665533906,-0.33289307944701135,-0.9245097571717658,-2.099106503734604
3,-0.39848380924470356,-0.07350733719069402,0.3323080787022198,-1.1997214612987925,-2.246828871627117
2,-0.3736671573430407,0.14256512013236708,0.771384340509247,-1.3639026287332439,-1.621413360172756
3,-0.18665598108902923,0.19557862425521597,0.6587288590349624,-1.6664289527450882,-1.4952154991243576
3,-0.14287849405666408,0.4030250000224414,0.09959577662614867,-1.5600101625079754,-0.9349149963270353
3,-0.03568576364636267,0.567264828320261,-0.4159060851156877,-1.2185606241467324,0.03990387197190593
8,0.18286838547224624,0.598221771119824,-0.9602382394042686,-0.9537155204118957,0.40633092676293264
8,0.1252518588908212,0.7749362030306305,-1.1359873340089883,-0.6599308952823402,0.6322678876569308
8,-0.12836177610900285,1.0023133666324975,-0.9542871973230111,-0.5697574271287055,0.9069684923873513
2,-1.2587227308149034,0.26864513510775573,0.6745803468717939,1.2661493401870387,0.2607043981676112
3,-1.2867147932610945,0.2911900318862676,0.5570107063643481,1.0268810178520278,0.2846111214064734
3,-1.4098820527434686,0.37419543819777384,0.06996728254219871,0.6980509832753934,0.017601702999881876
3,-1.7159524407127196,0.5221465800171209,-0.2526776701430727,0.4825591704778652,0.05004866929766379
3,-1.6696304218527451,0.5644589814216632,-0.4127861548347949,0.5699437326435924,-0.09029756585415255
3,-1.3482313491331364,0.42971748634671947,-0.3742844293875696,0.5538151605461764,-0.014658626168057801
3,-1.1526957975214518,0.32935799737884264,-0.5303949210168379,0.5011145976850203,-0.16123333569844733
3,-0.9010604842055328,0.1854502397773302,-0.47793279099600977,0.5644719641543017,-0.286351997961252
3,-0.9270369964270619,0.2796695043065029,-0.05874126733983408,0.658963018176246,-0.18597180228130358
3,-1.465743939866233,0.4126710241423464,0.6194085214318175,0.2856591332274436,0.09775258455532158
3,-1.3989495823836395,0.21715363836252463,0.8407286200551286,0.13260138414541994,0.3668692929356835
3,-1.3827394554535246,0.006699440560959852,0.1140845170150075,-0.1879806346943224,0.0707210931841599
3,-1.071991533674661,-0.25419078439344855,-0.9107054448334516,-0.01720445428432492,-0.1662465815890216
3,-1.6006657882345765,-0.18880412989247586,-1.4533978984877265,-0.24282325675340583,-0.4017808391265582
3,-2.071622687090458,0.022875263531883218,-1.4546088852506611,-0.28308598500881077,-0.1966350094971832
2,-2.066060572001828,-0.07450122614654961,-1.2570877968885787,-0.39452943588918715,-0.29338806198801537
2,-1.8623454532720312,-0.2548965649340496,-1.1115113636754999,-0.33705112929367503,-0.20274352428991774
2,-1.619242341430876,-0.4478549040691923,-1.2225416698772296,-0.20569641566524008,-0.40161077046458665
