Facies,0,1,2
2,44.88266759037822,33.184710366029535,72.37126595905436
2,44.30592974064659,30.03624504452067,69.2393635078967
2,40.43351590963783,26.341088493729345,62.76881064658341
1,35.45682327078434,27.82958382917133,57.00148956181452
1,28.645058360581075,31.663957441652144,48.59031262458763
1,25.826228850191335,33.47833903472319,46.80386239225834
1,23.381383949725052,29.3417876037159,43.29871285810707
1,23.73920041366678,31.61690505012404,45.701064751153694
1,26.039279729126743,32.38661284252972,50.127528202550444
1,27.727347007766145,33.386480282927465,53.336683927019635
1,30.308233834257223,37.95184319835552,58.671907986460184
1,31.282966486357648,41.312119001237456,59.860790079990686
2,33.803117738542134,40.74260707533822,61.86615665352077
2,33.003888469158746,36.22375182786033,57.17633535883953
1,30.804800257979814,33.15098812276228,52.20588090836439
1,27.458699447567962,29.23604268498494,46.9051356444211
1,25.068929824219445,27.139007525998764,43.55379038467211
1,24.49818386966331,25.220692661535796,42.31909752046691
1,25.961121191625676,28.398505606396114,45.454743816778006
1,27.417712167587965,30.411812078963223,48.2815410593451
1,26.96255055889031,31.053127961191056,47.475969445182955
2,29.527765036504473,34.845662911687334,53.06683951001198
2,30.36782471450716,37.14879620536464,54.878523979590355
2,29.827167735327233,38.09451291061082,53.75348753193254
2,31.05145330147298,39.51927690517223,55.40722253108126
2,31.72395309728853,38.88763344888248,55.05857984837973
2,31.43161287445566,38.4192643839328,53.21990434903158
1,30.033202294735386,35.64577653191668,50.41632630234417
1,28.84220741609908,34.39349295414915,49.06729245282937
1,29.262665852512196,34.28107585624237,50.537698981711635
1,29.716362901350845,34.972876695356426,51.801506052394835
1,29.95415693077582,34.895463179830614,51.698202301025546
1,30.131325683176012,34.43867005015996,51.38577476149813
1,29.63497072936325,33.367537654910976,49.63482594518674
1,30.70817108186369,34.39562962929289,51.64207619014714
1,32.24231537006375,35.90197075033152,54.57162360217657
1,32.56013442979551,36.70277385698374,55.1514427126092
1,33.85200174858566,38.18320658703413,57.54872218901634
1,35.23058766286049,40.375970177733336,60.67762340548021
2,37.47741569535469,41.82176302004612,64.2066062545275
2,42.72705810521248,31.494373165293688,69.35513896412654
2,47.251582668751354,31.53472875418758,74.21721052904046
3,48.66058677684713,33.74673243047267,74.38624308654569
3,46.51143153545031,30.17774194385578,69.07587204652255
2,41.49012357340619,29.986977648536957,61.68265270741176
2,36.16069429094855,36.048284898741926,54.740473647236286
2,32.645283200560804,37.62484568187037,50.529691651704304
2,32.645283200560804,37.62484568187037,50.529691651704304
2,29.775219435582567,39.45328069299225,48.18696568973524
2,29.08336637275486,38.24441005023665,48.14883985805217
2,27.966570910762048,34.805652614849514,46.48791492078065
2,26.95040118001189,33.20476789868556,44.68648541784724
1,25.511797805365216,31.146356524197078,41.49941042802712
1,25.10713904638153,26.416602674675904,38.522496788578835
1,26.050421415546406,25.51167247161195,38.242315609111785
1,25.56285457121201,22.62960102871052,35.18678977082763
1,24.574221401302182,20.09574406449397,33.522881697327705
1,25.607743124727875,20.769789582971722,37.124930462299425
1,25.65343152842272,21.271105743745913,38.35041070222023
1,26.06850710743128,22.84797625987095,39.73857430404382
1,26.130857628128926,23.054607609995152,40.136451320846724
1,25.40489030673967,21.99091043425169,38.40637328539496
1,25.70605192428203,22.188813242904406,38.410805882232076
1,26.191067889147106,22.74729808705491,38.411699524865114
1,27.945920544103814,24.82477241382216,41.09194156105853
1,30.148919533591368,28.307035801434868,44.861435541725655
1,29.757955668677898,28.296368989583943,43.60945789471733
1,29.541090012908136,27.937509529912994,43.21375826598119
1,29.150439252002503,27.650511229910112,42.9405164684872
1,28.969986584736738,27.607399241939472,43.45526598919487
1,32.37854455402988,33.429091155318716,51.715714943205334
1,35.49589029392402,39.45911546189812,59.28654258053517
2,38.73630324304497,45.217743068573746,66.61579909290757
2,38.8628076195565,46.606426415891015,67.00457287244433
1,36.600519828091066,43.382731244890884,61.589051266441246
1,32.67412170389555,37.49982379886482,53.49864774481273
1,29.386249983445076,31.497369985101173,47.0125811881835
1,27.292204701721513,27.405087058288515,42.465793621089496
1,26.90909306828352,26.211962654938862,40.76449953913844
1,26.574032481882707,24.476649015548954,39.24448703044951
1,25.51238124810991,22.3234739956153,37.10194255117235
1,24.787359003251375,22.46926805799712,37.24484012198646
1,23.726031346444312,22.543574968073358,36.737041626306535
1,23.6170873328907,24.18941774246441,37.280203146677685
1,24.34930523344275,26.912173730632855,38.492331821947765
1,25.793327641173335,28.240879355340535,40.03721115955709
1,26.956405403792214,28.407417025154164,40.3534539235413
1,29.225833969050644,29.852929180608797,43.486134368525136
1,29.93935004231885,29.96043416462183,43.98962450912427
1,30.318533800315926,30.39549600543422,44.683821284279105
1,31.272604676681485,32.072329491786874,47.2352632563741
1,31.27847023360944,32.86120492788386,48.13189760406563
1,30.843182946204745,32.640180299215835,48.27987576242724
1,32.63348907432434,34.711643538698866,52.13918058244447
1,33.84810698901465,36.71893151677256,54.98894242972742
1,32.65653237426075,35.593688963168816,53.079413480131564
1,32.50699994282096,35.9529860898121,53.43187327447343
1,33.00428093704462,37.38993879204525,55.1045704322152
1,34.89919220757543,40.1838641931738,58.592953269560084
2,40.72263210394373,33.511035047845354,66.17498111383155
2,46.512146824219045,25.988799076561346,72.42511852597099
2,46.512146824219045,25.988799076561346,72.42511852597099
3,47.09403195364447,24.95088690368709,71.3701798858571
3,43.901101106006664,18.751569620656593,64.78227246978196
5,36.84050075543299,12.58372158743164,52.045585370540884
5,26.45567952457752,20.071906121364005,36.139205910020756
8,19.452503050603134,16.452140021691793,25.23067670252052
8,12.145370687519643,14.481889736927599,16.992675826179152
8,8.411367271508286,12.589720503768605,14.605484407462127
6,6.864018326392891,14.785548549920552,15.113399400975439
6,7.355202544274465,15.180386898582261,16.85181880198616
6,12.519573593323756,19.921753503606723,26.298824466613908
6,20.75104172965627,23.33634182146655,38.77061199807489
3,33.768917951266246,7.985244630123242,52.64391368061079
2,33.50902676541899,23.323213539126176,56.38364021018104
2,29.986148422654168,38.79258298094425,54.90140764999675
2,33.3379140877424,37.552590778388975,58.75752250402142
2,42.16889175030993,23.06453220515609,66.81374817094581
3,48.22670629373038,17.48699401981194,70.55351566163445
3,50.777142738219005,15.44021594630851,67.62023764862046
3,51.828687804727295,15.294957803754572,68.03729241824836
3,51.92706219427132,16.675576437008672,72.32648498342935
3,52.65064532367497,27.71069659033041,79.83325445755102
3,50.73435314252996,30.85293782594511,77.80987982423598
3,47.81253552805684,36.237922833583475,72.96958543424047
3,43.93646874566746,39.30342854861138,68.0181435774911
3,38.460752347845556,31.303494319814085,58.86752416763365
3,33.780289240552975,35.13662710741004,52.93137409905258
3,32.82392662693978,34.99562272777732,51.92479894446799
3,32.01695677787987,37.02777229835772,50.909776576487666
3,34.195280924949294,35.766655335866794,53.9510866935817
5,39.742525500342104,18.807733343789327,57.69978062326007
5,41.76776294027803,12.641080436303579,57.109233925270026
3,42.882576084633484,10.650418697379706,55.9734387736682
7,37.689411735640675,5.6601821814693025,46.68595372285791
7,28.949649371996685,7.2776865278072735,36.627255432348974
8,22.17280549983897,16.386457265638835,30.759103995186553
8,19.647536668117578,20.205942004791368,28.309743852929202
8,20.43982466895499,23.507904698113563,31.43887123859547
8,26.284867196977952,31.182644150396296,44.59173610005355
8,30.75782100824141,37.97736231194997,55.0671457880267
8,33.41134103126766,41.95924831084753,61.50756575616355
8,34.226757448083575,43.70353011079362,63.84521729128215
8,34.0266158452474,43.82963630518182,63.91191266065919
8,32.36569774214147,42.4426774896918,61.440948133227316
8,31.270632144525788,40.6697108169355,59.843821881155996
8,31.050613398872592,40.4485000595691,58.95450111220145
8,33.003741415497295,43.14866638285059,62.323045468952486
8,32.06125529565406,41.35818891033975,59.49597968485014
8,31.567259998632846,40.4124182268211,58.74879559877783
8,32.99371305503884,43.461629027045376,62.305470738915915
8,32.912977941113624,44.88288196821695,62.28647828715669
8,35.853798876813286,49.636041410570364,67.49296203445459
8,39.4117209611199,54.90697770052494,73.01272537729167
8,43.96993338461747,50.44815442577639,77.63972489348309
8,51.48093270583997,35.06284494007024,83.93777219369261
5,51.985918414902784,29.947405521638206,79.4226896854395
3,51.91862513020477,28.305145644260836,77.5323972243613
3,50.183023929848815,25.61511691279604,73.8968870183446
3,47.60361111742358,28.54275115734004,70.32488003699122
3,45.557296482381524,27.909832708565386,65.95814399812136
3,45.88234589839238,26.737890907420883,65.71095662207132
3,45.94993270539162,24.2517036301072,64.06618999755158
3,45.752579706347525,19.329535819549843,61.415688700162214
3,48.03577319507289,17.4679943335906,63.231241188604855
3,49.50293302812229,10.773622703625254,63.79321656951936
3,68.83311496243542,0.6822234840161623,60.09355588408091
3,47.47786931122694,21.430133860752502,68.21168491458054
3,42.16721658508892,25.272905277680653,61.308182042848564
3,39.18521256705606,27.838621686458165,58.25035563141538
2,37.80478520810993,30.760454528179846,58.89691960025832
3,35.34586888089417,34.43100593629234,58.2722859113629
2,32.435030745728554,41.20964825107318,56.26343853727633
2,30.30042184965384,41.619614683186086,52.50477765797352
2,33.983006679207946,32.883571694598764,55.270687454200576
2,35.40769169135628,31.918858760714404,55.73355626372698
2,36.40337204799857,32.22784608195388,57.14808869052142
2,37.066800529031774,35.78990517227844,60.66643140070468
2,37.005191517775025,41.83687169486781,63.03465817941534
2,34.99815124019185,47.28011286148623,61.39269692620924
2,34.893847087561724,47.270271235005644,61.31856165930489
2,33.59589924956297,46.16040945554718,57.17384028698982
2,35.48850481368537,43.459461324299845,57.40710254392668
2,37.92766119633327,35.62088499411796,57.07610214064581
2,40.76603224568836,33.33182512290778,61.090287298993005
2,41.95856647596702,28.575110498433492,61.77173816057536
2,44.253112333504845,22.680582235242166,64.05570006456198
2,43.95166465163276,19.42489885795872,62.205479131059036
2,44.62503029447547,20.870574452996877,65.34016359186666
2,42.87493299949125,20.85583573053716,66.24067550184812
2,40.65854027310294,32.013373442780704,66.99882075372012
2,49.052384561137096,22.182050077936513,78.20992107088335
5,32.11754502433686,6.68937028738246,45.69046134812113
8,16.043001577837458,14.576835302506232,25.1387708860467
8,10.568515153670225,6.668477560927713,17.864333870365083
8,7.592867769845796,9.400741692686944,14.980965747034448
8,8.246474673100533,14.21133813854445,17.854149755649985
6,9.079623905038657,13.702269462705663,19.225449485113952
8,9.624090360285493,13.20715854867876,20.01815854316174
8,10.348405416318318,13.16352721229997,21.762723646771853
8,10.565218191435935,12.671264906085828,22.581765394034857
8,11.145415866310469,13.443037472979068,24.167743128401355
8,11.13135617933089,14.10296399541225,24.535946159930543
8,9.522550605844128,12.732501375932907,21.58228522287043
8,7.568976293016461,9.855128345210424,17.603511411982822
8,5.486969484902791,7.496242493085493,13.251934525129068
8,3.8917768956441523,5.94021009025841,9.942063605762703
8,4.939862634459421,7.559747033216103,11.696372118827208
8,6.917809579595707,9.870906832450684,14.633386127161444
8,9.928307197408378,11.834611780198836,19.14475290117273
8,14.226128779781634,15.452808901133663,27.24358211936309
8,16.16241429098791,17.17265390655058,31.503432987412854
5,18.325303693178817,21.184550384480172,37.080183579380375
5,19.671073796230342,25.860532671423606,40.797949259434425
5,20.86845854752576,30.08876788377738,43.56030126000661
5,22.416377393590874,33.15487235459904,45.85724223974041
5,23.863057029468006,35.61879174783128,47.54630882029126
5,25.809380043870753,38.64258987642328,50.910382723741336
5,29.964285781811775,44.418971781451646,59.88700108794624
5,37.669056114392156,54.8153947085081,76.95771666849652
4,50.66434046537171,73.44958504664052,105.66337163542335
4,58.626501149477235,84.45803735173487,123.20854188991908
4,61.859920286996044,88.92356109496234,130.3388138038507
4,60.421880913919374,86.926651033389,127.3084086639908
4,53.26143563682926,77.00701926970174,111.88733989840816
4,42.94670756051703,62.52050830156434,89.79315535467019
4,33.102806892665406,48.97640171776097,69.1409967654078
4,26.497017366025233,39.23376903339445,55.336458848663334
4,22.287485992119965,32.906008598874465,47.12810794910512
4,19.675740873980867,28.816473071761443,42.193318299434395
4,20.376038482594623,29.94411748688827,43.86020404290453
4,24.34293562523536,35.592036179593016,51.94126555460017
5,27.92891380016703,40.63430814967636,58.86429868160003
4,28.067235227937687,40.91360382705217,58.21434734911319
4,27.034457105839593,38.265084931608044,54.87687655550783
6,23.198928676072825,31.893454851473255,46.287980828264686
6,16.87742710603851,21.36420442065741,32.75851926330235
8,12.553743497924344,13.335176764982048,23.182018447370428
8,12.374041116514372,12.188281203364598,22.70759222587622
8,13.975065292815872,14.212738124774383,26.664074263164466
8,18.014403001145972,21.030040281076474,36.33225269684511
6,20.474188388175246,26.36135654590669,42.153451320862324
5,21.654876378371153,29.524244479719464,44.55037614580596
5,23.15994763097219,32.31982194424286,47.346985811778765
8,26.212021973025333,26.557532808793027,49.69555631047561
2,36.96355211745593,20.580387783483104,60.32861502986748
2,34.706120135651844,24.53065452719821,57.00958886370163
3,37.21913529039221,23.100670562460646,58.733356227455154
2,35.67584102945346,22.15109702360604,53.94617090566444
3,32.06392451187156,17.262479370522904,46.948599088555916
3,26.202622647967065,15.999201851695332,38.87188533283797
3,19.21460432394518,16.40261389417481,29.287206074963226
8,14.362040612623934,16.10158687538344,23.75217233779641
8,13.886956128900485,19.53275367706186,24.97976224766547
8,15.184550929832804,22.67121678919773,26.97068798438805
2,41.808462236898116,53.72189092561285,73.45582115532716
3,39.972016244313124,50.5301596767081,69.42606902866267
3,37.537198393692236,46.180851155572824,65.34453493587162
3,35.87799419549571,44.151548299648944,62.100222706066056
3,35.91666986059919,44.94464901659741,63.46619363542456
3,34.14635344628758,42.868737870629644,60.3707350048396
3,32.82238417561544,40.775411982762805,58.55630442837761
3,32.897758401899594,40.40121022417263,59.09626616031144
3,35.45182568376561,43.371927135200416,62.922601863037336
3,38.62889166896169,43.36826938375944,63.60685917632011
3,37.36127550419202,40.60183545848044,59.194615880508
3,32.9353918566028,33.72147618381524,51.75770637588586
3,27.45426586424047,30.231223616621627,46.092609863455955
3,26.840861887114137,28.3907513616783,44.83727399068901
3,27.774701568347684,30.214853251654937,45.64866826748386
2,28.842960518238197,29.348546229487564,46.23753737733813
2,28.486138169669676,28.794340041545844,45.22256583322251
2,28.333453437830585,28.637128897567838,46.073886525671185
2,28.490701183153405,29.992712327391327,47.15475489519084
2,29.2929671452703,31.16267027201309,49.60635736345337
2,29.775854830811166,31.75950367952355,51.06647927014973
2,32.66090149406849,35.22378489946987,56.29909826060059
2,34.555901408173966,35.720905485824076,56.713176541553906
2,33.791062332918926,35.30156196622148,52.415949366377994
2,31.229452239364086,31.109196357851467,44.713559523734034
2,28.406958148125334,27.880049192802026,38.43805581633035
2,29.190214998246756,27.804457708388938,40.637935499474985
2,29.560487255743148,28.422150078270555,42.652929103606944
2,31.035658766636114,30.623798794554887,47.73078905264279
2,31.301754248109177,31.48720654985597,49.88320874053339
2,30.482486733637952,31.694670745469434,50.08795128727803
2,29.38055348103976,32.0162116160609,49.9544354857196
2,27.568520322555713,30.336234333579224,47.02961128994094
2,28.079445674366752,31.85336590986348,49.275463208049906
2,29.23762550092368,33.62183103994006,51.53569941723082
2,32.06599291596036,37.41445316497145,57.002790849467715
2,33.07320849542993,38.23280325739188,57.66334123945678
2,34.23644131892418,38.84053817701751,57.06321842228473
2,33.29209998114739,37.27201778430534,53.29215801729807
3,32.34449947495569,36.11872271327416,51.34880868482319
5,32.6260311783224,35.26859512011751,50.59566542496458
5,34.936089142058144,36.174657562329664,52.264689245980456
2,34.705362221063844,37.72919784736884,49.401365540218606
3,34.66982837720755,36.785143345394374,51.3168450168665
5,33.153810531509706,36.83417328644118,53.928080074560356
5,34.08923562621634,37.41598875218659,61.06491502913019
5,30.18536559679485,36.577408296023755,58.26015154999042
8,26.535072521446132,34.0952332867629,53.40951668178402
8,25.309589644454977,33.14998893424488,52.311789530477384
8,27.056221267080414,36.17245477638612,57.11469772274831
8,30.261784626346937,40.718396208910654,63.96384268944461
6,29.275740140430397,39.469116592647985,61.10403457675843
6,26.13879483408319,35.30723035887119,53.49298280542222
5,21.840872221757888,28.06638486883156,42.35756219089484
5,21.397633007395306,25.879221972285972,39.3167961644859
6,22.32537833363121,25.237067319426416,38.63358817901255
4,24.016135445477282,27.909813088606388,40.8806932174683
4,23.025101732967677,26.712644411355893,38.679327978742826
4,22.529161071953272,25.520879240363758,38.16081706163935
4,22.767137537295667,25.24155534586555,39.73988425869918
6,25.98002326423554,29.599644936323617,45.84999202029835
6,27.70013159479532,32.47695532662946,46.943189980167425
4,27.629246140746982,32.841787774475826,44.056476375198656
7,26.482175139416118,30.69088129406539,38.90924073355297
7,26.86432095748798,31.306099345685055,41.31501355688865
7,32.3108226029538,39.09907578381536,55.71951028920193
7,38.579176591587434,49.42186508070313,73.39898946112382
8,42.08119564739609,53.92856098732482,82.52934777070583
8,39.89536557206623,50.559623967599684,78.86040202172167
8,39.49766497360981,48.99811182134838,78.08298168320515
8,38.687525593138055,48.844028565709955,77.2827840419386
6,40.011961080321505,50.458466566125416,79.6909694840352
6,35.67985366537723,45.21418406896797,71.3298989001929
6,35.67985366537723,45.21418406896797,71.3298989001929
8,33.70766197631761,43.12099618098732,67.64060254977944
8,28.47505993409592,36.7020426236643,57.18335922224848
6,22.225364279735075,28.312155223965732,44.69292678137565
6,16.000231701098183,18.823954950778457,31.103424465467697
8,12.606914951191667,13.483196879265385,23.996388471221895
8,11.982055473049568,11.811120566609052,21.049249870995936
6,11.937780718247591,9.978808153347343,18.971179648718774
6,11.409508043322123,8.794193415755919,15.635305010245427
8,11.424101692870897,7.399479334992838,14.545797600085505
8,11.999010605885225,7.825606935844602,15.802894680721467
8,12.46805121330658,7.8872441471235835,17.458611758351804
8,12.254350685297796,8.610772547399003,17.61479750643697
8,12.144955995768841,9.072871938522201,17.649269016125007
8,12.779538916905654,7.915675808366184,17.412494828077655
8,14.45056011245166,8.631281146106756,20.091584725948678
8,15.149265055172329,9.726208744718972,21.37444209616273
8,17.567322100814593,15.53190072184777,28.169031247294363
8,20.255079188328438,20.907368522285424,34.37795143698943
8,21.480948420571764,22.666081971313396,37.11264998592474
6,20.707565604909583,21.62616567416388,35.569811335126374
5,21.85941015247685,24.083988847014915,38.96767044411968
8,25.706642578097977,31.127471470455678,48.10464945528518
6,29.279892726346382,37.75461632027513,56.15621961252789
4,32.26338970707149,43.322030737646315,61.74747763218762
4,31.486219967802185,42.06113067530916,59.252066280342326
4,26.97164350120508,35.94079531274135,51.85945819046329
4,26.97164350120508,35.94079531274135,51.85945819046329
5,19.37295498185507,26.173762119519722,39.00655087879878
6,15.43128845186583,21.672731813198425,34.151506743852096
8,20.091061131882018,27.372108073468837,41.104602658005625
8,34.10419624965978,33.27813097595154,56.62420660383323
3,44.740171436947385,36.10499772848039,67.04776051975546
3,45.29955709378614,37.78355418400378,67.40362942368775
3,38.13419540753507,34.769317071042906,60.77624900658887
3,31.878550035984983,34.65206708409879,54.38695310267301
3,28.843195250223214,32.946886064909165,49.21811192071483
3,25.661962108940983,30.2207266090301,42.50033878799197
2,25.705021975474324,30.372630215015917,42.776085958327386
2,25.172590583116005,31.01832700177491,42.98534169859348
2,28.869071104534086,36.522097580312405,51.60309069936173
2,33.75660353259365,40.52884139562368,58.90633229477902
3,39.397656216768404,43.384491357399995,66.05429349407656
3,43.96646922822139,46.798801033056435,70.391719487052
3,44.232801973901104,44.094524085454516,68.32422545524136
3,40.48803755984683,40.642336721469896,62.98945076780334
2,34.81729370639105,35.32552401586409,56.07175659646445
2,29.457373432070046,34.82297117394778,51.56689863828489
2,28.85486069745599,37.598207337177115,54.04173735136279
2,26.149985799054924,34.91430856592085,51.005666548811774
2,25.23240152124898,32.756139017561146,49.37867887624001
2,23.80654883385947,30.036781355871977,46.5219176210813
2,23.89017316900355,29.856462589571603,46.97898499023574
2,24.398501264243304,30.277288254810433,48.02733669537202
2,25.195732664233706,30.033598771354534,48.58264099277303
2,27.55117184962661,33.65698124776051,53.55393038603343
2,30.006603085128177,36.48783495909153,57.65790442788335
2,33.180933916422966,39.7208573157684,61.41004975114938
2,37.52939267699808,40.5653467008831,65.53274066687743
2,39.16838487988954,42.2077373598961,67.35904686942374
2,40.8507723094659,43.95286205682877,69.79505353435677
2,41.59356352664276,45.33498458971448,67.96137860894792
3,43.10902629382576,41.60462965334193,64.71951246539275
3,36.14583348992791,31.720162911227703,50.27259141764414
8,25.34742046996366,19.735634822159298,33.816785424022704
8,14.590995842885066,11.381660573974381,18.72012441549025
8,9.578096140972987,9.06566945836966,13.414332484981301
8,7.397943981155249,7.699463506680157,11.541859091548714
8,6.994561959027174,8.0998179197293,12.879706609234752
6,7.253941719206564,10.019191671475935,15.241549035529218
6,8.086242697824702,11.828027356158731,18.22174449941747
8,7.835508992637129,12.602163063984547,18.558091770007206
8,8.588794678968547,13.216075789692677,19.722274742125183
8,9.056043967344866,12.99580023370551,20.535648395371258
8,11.539557631917848,14.112851535234983,23.763506293149486
8,12.651714000908052,15.62116175868475,24.417922509586
5,13.579908691564317,17.60252386709913,25.81860069953968
5,13.798761717779804,18.08622987281402,27.314641870571055
5,14.18272572141439,19.32885211548988,30.464345634626053
5,13.084282099368528,19.00067842575392,30.172807200633763
6,10.947362172121663,17.07978159186688,26.904174580988343
6,9.89379541429416,15.316670515857862,23.857542003375094
8,12.457301615558366,17.639223435885206,27.631275512678386
8,18.106481263517026,24.037870493419177,37.71307580159109
2,22.918385779428846,29.449734673938213,45.467351439559856
2,27.73415864176669,34.91577813330093,52.10266210611362
2,31.55665080168513,38.077389792830196,55.732262566458715
2,37.081901991929584,43.6433611001624,63.52687522910959
2,39.61789847132487,45.922244498706945,68.8979643516847
2,38.42006242735768,45.57472087852121,69.55357517925862
2,32.3184734182228,39.99282392837654,61.15057845093714
2,28.192741899599962,36.406992925801475,54.439733736936965
3,26.566851679985707,34.89669732508752,50.13301756436294
3,29.9892799694336,36.47048120946754,52.57567051563833
3,35.42655070747049,40.16878203389338,57.67809691552007
3,40.768337442864045,44.70870300683614,64.8226180073072
3,41.75893049154477,47.84193803900352,68.88063605562309
3,37.34013372603081,42.37406297385738,63.50284986963836
3,32.005270036114496,37.21392373655992,55.897372014321654
2,29.57081922400976,33.78658520695973,51.44799707636503
1,26.452039585055864,31.954219278899334,47.22786257985443
1,25.776670307538826,31.873868797922004,47.820450535781
1,24.930808934697954,31.503119362918778,47.70671363700495
1,28.025224572455414,34.83264460270602,51.715220609422275
3,36.54755122857598,33.29654576873259,56.532306313970324
3,40.92061626670526,31.183709988545683,59.563709002920106
3,39.781408868252576,26.565295293613495,58.01678720775705
3,27.75395699726277,19.116040210968894,45.01342998282678
8,15.940346837030093,13.1607093704359,27.017170779841514
8,9.277213379248012,8.845051812499483,14.073866661824015
8,8.246718329587244,4.862915992405159,9.837401202110827
8,8.878828475568127,2.846187925350452,10.321719274745787
8,8.756508540752263,3.676194586515691,11.859631558543786
8,7.737542878979275,4.752410823872925,12.353826808173126
8,7.365105278539222,6.6298353318588985,13.108237334117357
8,7.549451154884056,6.894272839411328,13.513830376014019
8,8.243478378775299,10.18544348791151,15.779012661178728
8,10.101902455016276,15.007549852339173,19.71509952910635
8,10.143722748866795,16.698927739902167,20.478799391857045
8,9.555741747855988,15.31530232634092,19.41817766536662
8,8.123865484215296,11.470193664469122,15.986162179023927
8,7.3662387070024336,9.132438608514084,14.095603282199566
8,5.7127602744232435,7.244956095435331,11.708726162003874
8,5.837176893479849,8.98049064406034,13.570935724079911
6,6.424284703514471,10.929489841925305,16.203813110326948
6,8.223781002551151,11.319852206637037,19.279267473628234
6,8.284038790097425,10.674807318355613,19.481825663968834
6,7.676791562175679,10.553949406258287,18.710395280589648
8,9.731900936834425,14.493909448745727,23.627262022505494
3,17.89408202809065,25.71105397419161,39.46859112911448
3,28.20141826729091,38.4761260364802,57.57080069884981
2,35.97103479363566,47.34828724136539,69.19438154526313
2,38.73348816150421,49.42146154186309,71.54147859812447
2,39.502199451250206,49.621080688884966,71.12150221721866
2,39.448857935266275,47.954751654029565,70.9955662803099
2,40.04661605218186,47.55819585356241,72.67240394914566
2,40.165245581340294,47.17166314429814,73.13245370702658
2,38.71461754383935,46.1329264482039,71.31984991991476
2,36.46043804323635,43.69252398000426,67.22142904245699
2,34.011059665087814,41.26439678350596,62.80445467230517
2,33.81211039260495,41.024606552089544,63.02885452809356
2,31.250158720167335,37.856722464849625,58.92141694985871
2,28.99237990937662,34.62271877560108,54.389950109420354
2,28.083070528344425,33.09982929291407,52.01823479081565
2,30.586089316412362,36.61928317543769,56.124977520969765
2,34.12733527537194,41.584085217944,62.708713306096556
2,33.197415034092174,39.83971711585343,60.20206406414855
2,31.375830102018913,37.213723816256355,56.75584657828598
2,28.908575109395233,33.8060642913884,51.69270674447558
2,29.61387410056527,35.03065994946479,52.38796480738776
2,28.432999397932008,32.497328829973405,48.127111072381375
2,28.842735742368482,32.49341665704066,47.373076327387494
2,28.982307275158867,31.648146846353423,47.59288771314412
2,33.35763715694159,35.87292976487568,53.269824610930364
2,39.42307505542113,42.394299288342765,62.16780445556369
3,40.563843867916155,44.55746573869626,63.84542972261769
3,35.85750237112016,39.96578287927152,58.894777951386956
5,24.32234073619839,26.971929161085963,40.50696504002401
5,16.958689833260493,17.311079348072195,25.988566595059275
8,11.931676602229956,8.981075713539049,14.135612337530324
8,11.25487826668417,5.9359972279638695,11.983242781609176
8,10.211436084970668,4.589262299236791,10.765071591207002
8,9.344898541992682,4.75749782361852,10.357465349804649
8,8.245037524027369,4.42566087477704,9.345417511216295
8,8.30664969025349,5.32691668143805,11.515086904433712
8,8.584131157174294,6.151985141665786,13.554001062139161
8,9.341199252585142,8.730440400384778,16.672909147353547
8,11.707881539560754,13.093522661527068,19.494003873438203
8,19.305050474472722,21.66285563366084,30.902469930492046
2,28.336723475896573,31.0042299958694,44.954429351139396
2,35.484683629538104,38.154467460030915,58.97952961376792
2,33.75963591931934,37.16515487793765,58.32599720665872
2,29.622620535205446,33.52427201963727,53.66196243781246
2,25.34693964034882,29.636065493559716,46.77406811726481
2,25.529415807912816,30.52447777099875,47.67085435326315
2,26.89827062841788,32.490731595590596,50.68979164452831
2,30.836408382290443,37.755149994064304,57.30079940830894
2,34.53289789692229,43.030997611633076,63.356319830324566
2,36.04135226417475,44.51281187015149,64.84128078738789
2,33.85955043379913,41.41100139437196,61.02101678495002
2,29.833564285313184,35.838074489912636,54.75507530956966
2,27.313458257354302,33.58702342454947,52.06394524543436
2,26.790568578046006,33.303797198406706,52.33722802999157
2,27.364984750556452,34.28148234948928,53.6030292990085
2,28.369328072877966,35.1231266423387,54.73279561819475
2,29.84072315114619,36.71689089650052,56.94440023979789
2,32.68747700736667,40.59966418602009,62.83653605140148
2,36.35136954576723,45.151514156150505,69.97618920603948
2,40.98711845269558,50.26437762698922,75.3833963713293
2,45.87146445472808,50.86119670691589,75.89705134168038
3,44.17709885295611,45.093747166494026,64.81235018798645
5,33.7068038275333,30.036620458419957,45.97383313019536
8,20.265438937581745,15.05292076202506,27.22142586096129
8,10.353999063420607,6.352536675334172,15.211973237367284
8,6.286272211157553,7.126192129195368,12.179549615863747
8,5.8737923916799115,5.47622536470475,11.806086589230114
8,5.87148574687891,5.512733461213752,12.209094851543115
8,7.331767626563385,8.523516289112434,14.269929952619002
4,10.01499294250739,12.636515169151442,18.721135114913274
5,13.550958666715552,18.030174228869903,26.17171792260844
5,14.188605794880164,19.256162770023174,28.86144171237912
5,14.418576104657989,20.30842677744217,30.60006191331869
6,16.704713055700523,19.991907036585935,29.64692178887707
6,24.793629098168104,24.262554450011407,37.52826082537274
3,34.40483404040383,31.42799966247733,47.821051099602705
3,36.90867874926665,33.557524841440824,51.37243419324678
3,33.03978127267832,29.553230014218506,43.13098857272349
3,28.37041577876256,24.38823078950783,32.2069055784476
3,28.051652017950122,23.356386031172306,30.892418310167894
